order_id,customer_id,order_date,product_id,quantity,total_amount
1001,1,2023-01-20,101,1,599.99
1002,2,2023-01-25,201,2,259.98
1003,3,2023-02-05,301,1,249.99
1004,1,2023-02-10,203,3,59.97
1005,4,2023-02-15,102,1,1299.99
1006,5,2023-02-20,401,2,99.98
1007,6,2023-03-05,105,1,399.99
1008,2,2023-03-10,204,1,199.99
1009,7,2023-03-15,302,1,399.99
1010,8,2023-03-25,103,1,199.99
1011,3,2023-04-01,501,4,51.96
1012,9,2023-04-05,202,1,89.99
1013,10,2023-04-10,303,1,149.99
1014,1,2023-04-15,104,2,159.98
1015,11,2023-04-20,403,1,199.99
1016,12,2023-05-01,205,1,299.99
1017,5,2023-05-05,304,1,299.99
1018,13,2023-05-15,402,3,74.97
1019,14,2023-05-25,502,1,59.99
1020,6,2023-06-01,101,1,599.99
1021,15,2023-06-05,301,1,249.99
1022,16,2023-06-15,201,1,129.99
1023,7,2023-06-20,404,2,119.98
1024,17,2023-06-25,103,1,199.99
1025,18,2023-07-05,305,1,89.99
1026,8,2023-07-10,503,1,24.99
1027,19,2023-07-20,102,1,1299.99
1028,20,2023-08-05,405,1,29.99
1029,1,2023-08-10,504,1,39.99
1030,11,2023-08-15,302,1,399.99 